,file_name,path,line_count
961,conv2d_wgrad_implicit_gemm_cf32nhwc_cf32nhwc_cf32nhwc_simt_f32_sm50.cu,/home/matt/cutlass/test/unit/conv/device/,133
962,depthwise_conv2d_fprop_direct_conv_fixed_stride_dilation_f16nhwc_f16nhwc_f16nhwc_simt_f16_sm60.cu,/home/matt/cutlass/test/unit/conv/device/,522
963,conv2d_fprop_implicit_gemm_f16nhwc_f16nhwc_f32nhwc_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/conv/device/,127
964,conv2d_fprop_implicit_gemm_s4ncxhwx_s4cxrskx_s4ncxhwx_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,527
965,conv2d_fprop_implicit_gemm_s4ncxhwx_s4cxrskx_s4ncxhwx_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/conv/device/,524
966,depthwise_conv2d_fprop_implicit_gemm_f16nhwc_f16nhwc_f16nhwc_simt_f16_sm60.cu,/home/matt/cutlass/test/unit/conv/device/,221
967,conv2d_fprop_fixed_channels_f16nhwc_f16nhwc_f16nhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,240
968,conv2d_fprop_with_broadcast_sm70.cu,/home/matt/cutlass/test/unit/conv/device/,127
969,depthwise_conv2d_fprop_direct_conv_f16nhwc_f16nhwc_f16nhwc_simt_f16_sm60.cu,/home/matt/cutlass/test/unit/conv/device/,429
970,conv2d_dgrad_implicit_gemm_f32nhwc_f32nhwc_f32nhwc_simt_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,141
971,conv2d_dgrad_implicit_gemm_f16nhwc_f16nhwc_f16nhwc_tensor_op_f16_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,298
972,conv2d_fprop_implicit_gemm_f16nhwc_f16nhwc_f16nhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,132
973,conv2d_fprop_implicit_gemm_cf32nhwc_cf32nhwc_cf32nhwc_simt_f32_sm50.cu,/home/matt/cutlass/test/unit/conv/device/,138
974,conv2d_wgrad_implicit_gemm_tf32nhwc_tf32nhwc_f32nhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,143
975,conv3d_dgrad_implicit_gemm_f16ndhwc_f16ndhwc_f32ndhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,126
976,conv2d_fprop_with_broadcast_sm75.cu,/home/matt/cutlass/test/unit/conv/device/,177
977,conv2d_fprop_implicit_gemm_f16nhwc_f16nhwc_f16nhwc_tensor_op_f16_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,350
978,conv3d_wgrad_implicit_gemm_tf32ndhwc_tf32ndhwc_f32ndhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,126
979,conv2d_fprop_implicit_gemm_f32nhwc_f32nhwc_f32nhwc_simt_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,137
980,conv3d_fprop_implicit_gemm_f16ndhwc_f16ndhwc_f32ndhwc_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/conv/device/,86
981,conv2d_fprop_few_channels_f16nhwc_f16nhwc_f16nhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,303
982,conv3d_wgrad_implicit_gemm_f16ndhwc_f16ndhwc_f32ndhwc_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/conv/device/,84
983,conv2d_fprop_implicit_gemm_s8ncxhwx_s8cxrskx_s8ncxhwx_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/conv/device/,684
984,conv2d_wgrad_implicit_gemm_f16nhwc_f16nhwc_f16nhwc_tensor_op_f16_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,128
985,conv3d_wgrad_implicit_gemm_f16ndhwc_f16ndhwc_f32ndhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,165
986,conv2d_fprop_with_reduction_sm75.cu,/home/matt/cutlass/test/unit/conv/device/,94
987,conv2d_dgrad_implicit_gemm_tf32nhwc_tf32nhwc_f32nhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,130
988,conv2d_fprop_implicit_gemm_f16nhwc_f16nhwc_f32nhwc_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/conv/device/,293
989,conv2d_strided_dgrad_implicit_gemm_f16nhwc_f16nhwc_f32nhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,370
990,conv3d_fprop_implicit_gemm_tf32ndhwc_tf32ndhwc_f32ndhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,127
991,conv3d_fprop_implicit_gemm_f16ndhwc_f16ndhwc_f32ndhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,165
992,conv2d_strided_dgrad_implicit_gemm_swizzling4_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,99
993,conv2d_wgrad_implicit_gemm_f32nhwc_f32nhwc_f32nhwc_simt_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,137
994,group_conv2d_fprop_implicit_gemm_f16nhwc_f16nhwc_f16nhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,495
995,conv2d_dgrad_implicit_gemm_f16nhwc_f16nhwc_f32nhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,209
996,conv2d_wgrad_implicit_gemm_f16nhwc_f16nhwc_f32nhwc_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/conv/device/,274
997,tensor_reduce.cu,/home/matt/cutlass/test/unit/util/,244
998,rms_norm.cu,/home/matt/cutlass/test/unit/util/,124
999,cutlass_test_levels.cu,/home/matt/cutlass/test/unit/util/,77
1000,cluster_launch.cu,/home/matt/cutlass/test/unit/cluster_launch/,370
1001,batched_gemv.cu,/home/matt/cutlass/test/unit/gemm/kernel/,1082
1002,gemm_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/warp/,1107
1003,gemm_sm90.cu,/home/matt/cutlass/test/unit/gemm/warp/,204
1004,wmma_sm72.cu,/home/matt/cutlass/test/unit/gemm/warp/,185
1005,gemm_sm70.cu,/home/matt/cutlass/test/unit/gemm/warp/,295
1006,gemm_sm80.cu,/home/matt/cutlass/test/unit/gemm/warp/,1863
1007,gemm_complex_sm80.cu,/home/matt/cutlass/test/unit/gemm/warp/,698
1008,gemm_sm75.cu,/home/matt/cutlass/test/unit/gemm/warp/,858
1009,gemm_gaussian_complex_sm80.cu,/home/matt/cutlass/test/unit/gemm/warp/,287
1010,gemm_sm60.cu,/home/matt/cutlass/test/unit/gemm/warp/,140
1011,gemm_mixed_input_sm80.cu,/home/matt/cutlass/test/unit/gemm/warp/,327
1012,gemm_sm50.cu,/home/matt/cutlass/test/unit/gemm/warp/,654
1013,wmma_sm70.cu,/home/matt/cutlass/test/unit/gemm/warp/,688
1014,gemm_sm61.cu,/home/matt/cutlass/test/unit/gemm/warp/,198
1015,wmma_sm75.cu,/home/matt/cutlass/test/unit/gemm/warp/,169
1016,gemm_complex_sm90.cu,/home/matt/cutlass/test/unit/gemm/warp/,332
1017,simt_hgemm_tt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,2181
1018,sm90_gemm_bf16_bf16_bf16_tensor_op_f32.cu,/home/matt/cutlass/test/unit/gemm/device/,208
1019,simt_sgemm_nt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1800
1020,gemm_f16n_f16n_f32n_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,159
1021,syr2k_cf64t_cf64t_tensor_op_f64_grouped_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,168
1022,gemm_f16n_f16t_f32t_tensor_op_f32_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,272
1023,trmm_f64n_f64t_f64t_tensor_op_f64_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,415
1024,gemm_f16n_f16t_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,384
1025,syr2k_f64n_f64n_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,253
1026,simt_zgemm_nn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,801
1027,syr2k_cf64_cf64_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,149
1028,her2k_cf64_cf64_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,148
1029,trmm_tf32n_tf32t_f32t_tensor_op_f32_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,252
1030,simt_sgemm_tn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1710
1031,syr2k_cf32n_cf32n_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,150
1032,gemm_cf64t_cf64n_cf64t_tensor_op_f64_gaussian_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,196
1033,gemm_s8t_s8n_s8t_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,394
1034,simt_qgemm_tt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,861
1035,gemm_s8t_s8n_s32n_wmma_tensor_op_s32_sm72.cu,/home/matt/cutlass/test/unit/gemm/device/,151
1036,trmm_tf32t_tf32n_f32t_tensor_op_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,461
1037,gemm_f16n_f16t_f32n_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,159
1038,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_cooperative_reduce.cu,/home/matt/cutlass/test/unit/gemm/device/,201
1039,sm80_gemm_f64_f64_f64_simt.cu,/home/matt/cutlass/test/unit/gemm/device/,134
1040,gemm_grouped_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,859
1041,gemm_f16n_f16t_f32t_volta_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,267
1042,symm_f64t_f64n_tensor_op_f64_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,258
1043,sm50_gemm_f32_f32_f32_simt.cu,/home/matt/cutlass/test/unit/gemm/device/,135
1044,symm_f64t_f64n_tensor_op_f64_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,258
1045,gemm_f16t_f16t_f32t_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,243
1046,gemm_s8t_s8n_s32t_tensor_op_s32_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,269
1047,gemm_f16t_f16n_f16t_singlestage_wmma_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,321
1048,symm_f64n_f64n_tensor_op_f64_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,258
1049,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized.cu,/home/matt/cutlass/test/unit/gemm/device/,663
1050,gemm_b1t_b1n_s32t_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,378
1051,gemm_tf32t_tf32n_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,493
1052,gemm_cf64n_cf64t_cf64t_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,251
1053,syr2k_f64t_f64n_tensor_op_f64_grouped_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,308
1054,gemm_f16n_f16n_f32n_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,307
1055,sm90_gemm_tf32_tf32_f32_tensor_op_f32_gmma_rs_cluster_warpspecialized.cu,/home/matt/cutlass/test/unit/gemm/device/,566
1056,sm90_gemm_s8_s8_s8_alignx_tensor_op_s32_warpspecialized_cooperative.cu,/home/matt/cutlass/test/unit/gemm/device/,168
1057,gemm_s4t_s4n_s32n_wmma_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,246
1058,sm90_gemm_f16_f16_f16_alignx_tensor_op_f32.cu,/home/matt/cutlass/test/unit/gemm/device/,365
1059,simt_dgemm_tn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,991
1060,syrk_f32n_f32t_tensor_op_fast_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,541
1061,gemm_f64n_f64t_f64t_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,222
1062,herk_cf32h_cf32n_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,219
1063,gemm_s8n_s8t_s8n_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,358
1064,gemm_f16t_f16t_f16n_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,155
1065,simt_dgemm_tt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,991
1066,gemm_f16n_f16n_f32n_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,343
1067,simt_hgemm_nt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,2181
1068,gemm_s4t_s4n_s32n_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,247
1069,symm_cf32n_cf32n_tensor_op_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,172
1070,simt_f8gemm_tn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,87
1071,gemm_universal_u8t_f16n_f16t_mixed_input_tensor_op_f16_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,97
1072,gemm_f16n_f16t_f32t_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,344
1073,gemm_f16t_f16t_f32t_tensor_op_f32_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,199
1074,syr2k_tf32n_f32n_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,132
1075,symm_tf32t_f32t_tensor_op_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,489
1076,gemm_planar_complex_f16_f16_f32_tensor_op_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,393
1077,gemm_s4t_s4n_s4n_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,394
1078,symm_f32n_f32n_tensor_op_fast_f32_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,276
1079,trmm_f32t_f32n_f32n_tensor_op_fast_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,449
1080,hemm_cf32h_cf32n_tensor_op_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,175
1081,sm90_gemm_f16_f16_f16_alignx_tensor_op_f32_warpspecialized.cu,/home/matt/cutlass/test/unit/gemm/device/,510
1082,her2k_cf64n_cf64n_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,149
1083,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_pingpong_reduce.cu,/home/matt/cutlass/test/unit/gemm/device/,201
1084,gemm_s4n_s4t_s4n_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,197
1085,gemm_s4n_s4t_s4n_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,215
1086,gemm_universal_bf16t_s8n_bf16t_mixed_input_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,278
1087,gemm_s8t_s8n_s32n_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,247
1088,symm_f64_f64_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,135
1089,syr2k_cf64n_cf64t_tensor_op_f64_grouped_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,168
1090,gemm_f16n_f16n_f16t_wmma_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,404
1091,gemm_f16n_f16n_f16t_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,403
1092,sm90_gemm_s8_s8_s8_alignx_tensor_op_s32_warpspecialized.cu,/home/matt/cutlass/test/unit/gemm/device/,168
1093,sm90_gemm_f32_f32_f32_tensor_op_f32_tensor_broadcast.cu,/home/matt/cutlass/test/unit/gemm/device/,156
1094,gemm_f16n_f16n_f32t_volta_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,274
1095,gemm_f16n_f16t_f16t_tensor_op_f16_slicedk_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,88
1096,gemm_s8t_s8n_f16t_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,77
1097,gemm_b1t_b1n_s32n_wmma_tensor_op_s32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,243
1098,sm90_gemm_bf16_bf16_bf16_alignx_tensor_op_f32_warpspecialized_cooperative.cu,/home/matt/cutlass/test/unit/gemm/device/,172
1099,gemm_universal_cf32n_cf32n_cf32n_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,199
1100,simt_igemm_tt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1731
1101,gemm_f16t_f16n_f16n_wmma_tensor_op_f16_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,157
1102,trmm_f64n_f64n_f64t_tensor_op_f64_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,414
1103,sm90_gemm_f16_f16_f16_alignx_tensor_op_f32_warpspecialized_pingpong.cu,/home/matt/cutlass/test/unit/gemm/device/,510
1104,gemm_f16t_f16n_f32t_singlestage_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,226
1105,simt_qgemm_nt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,861
1106,gemm_f16n_f16n_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,346
1107,sm90_gemm_f8_f8_f8_tensor_op_fp32_evt.cu,/home/matt/cutlass/test/unit/gemm/device/,197
1108,gemm_f16t_f16t_f32n_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,344
1109,trmm_f64_f64_f64_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,126
1110,sm90_gemm_f8_f8_bf16_tensor_op_fp32_evt.cu,/home/matt/cutlass/test/unit/gemm/device/,197
1111,syr2k_f64n_f64t_tensor_op_f64_grouped_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,273
1112,gemm_f64t_f64n_f64t_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,259
1113,gemm_f16n_f16n_f16n_direct_store_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,114
1114,gemm_cf32n_cf32t_cf32t_tensor_op_tf32_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,259
1115,gemm_f32n_f32n_f32t_tensor_op_bf16_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,93
1116,gemm_f16n_f16n_f16t_tensor_op_f32_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,272
1117,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_cooperative_bias_elementwise.cu,/home/matt/cutlass/test/unit/gemm/device/,606
1118,syrk_f64n_f64t_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,237
1119,trmm_f64t_f64t_f64n_tensor_op_f64_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,414
1120,simt_sgemm_nt_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,296
1121,gemm_s4t_s4n_s32t_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,363
1122,sm80_gemm_tf32_tf32_f32_tensor_op_f32.cu,/home/matt/cutlass/test/unit/gemm/device/,157
1123,syrk_f32t_f32t_tensor_op_fast_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,541
1124,trmm_cf64n_cf64n_cf64t_tensor_op_f64_gaussian_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,137
1125,syrk_cf32n_cf32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,137
1126,gemm_f32t_f32t_f32t_tensor_op_f32_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,429
1127,herk_cf64h_cf64n_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,175
1128,gemm_s4t_s4n_s4t_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,394
1129,sm90_gemm_bf16_bf16_bf16_alignx_tensor_op_f32_warpspecialized.cu,/home/matt/cutlass/test/unit/gemm/device/,172
1130,gemm_f16t_f16n_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,344
1131,symm_f32t_f32t_tensor_op_fast_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,489
1132,symm_f64t_f64t_tensor_op_f64_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,258
1133,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_cooperative.cu,/home/matt/cutlass/test/unit/gemm/device/,924
1134,gemm_with_reduction_f16n_f16n_f16n_tensorop_f32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,384
1135,simt_int8_igemm_sm61_sliced_k.cu,/home/matt/cutlass/test/unit/gemm/device/,307
1136,simt_igemm_nt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,1761
1137,gemm_f16t_f16t_f32t_volta_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,243
1138,syrk_cf64n_cf64t_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,136
1139,sm90_gemm_f16_f16_f32_tensor_op_f32_rs_cluster_warpspecialized_cooperative.cu,/home/matt/cutlass/test/unit/gemm/device/,209
1140,gemm_f16t_f16n_f32n_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,158
1141,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_cooperative_aux_load.cu,/home/matt/cutlass/test/unit/gemm/device/,234
1142,gemm_with_broadcast_f16n_f16n_f16n_tensorop_f32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,464
1143,syr2k_tf32t_f32n_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,133
1144,gemm_with_reduction_f16t_f16n_f16n_tensorop_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,118
1145,gemm_universal_s8t_bf16n_bf16t_mixed_input_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,384
1146,gemm_tf32t_tf32t_f32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,556
1147,simt_zgemm_tt_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,801
1148,gemm_cf32t_cf32n_cf32t_tensor_op_tf32_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,258
1149,trmm_f32n_f32t_f32t_tensor_op_fast_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,500
1150,simt_cgemm_tn_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,269
1151,her2k_cf64n_cf64t_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,201
1152,symm_f64n_f64t_tensor_op_f64_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,258
1153,syrk_cf32n_cf32n_tensor_op_fast_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,137
1154,hemm_cf32h_cf32n_tensor_op_fast_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,175
1155,hemm_cf64h_cf64n_cf64n_tensor_op_rs_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,175
1156,syr2k_cf64n_cf64n_tensor_op_f64_grouped_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,308
1157,gemm_f16n_f16n_f32t_tensor_op_f32_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,307
1158,gemm_universal_cf64n_cf64t_cf64t_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,200
1159,gemm_s8t_s8n_s8n_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,394
1160,syr2k_f64t_f64n_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,253
1161,gemm_f16t_f16n_f16t_tensor_op_f16_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,345
1162,syr2k_cf32n_cf32n_tensor_op_fast_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,150
1163,symm_f64n_f64n_tensor_op_f64_rs_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,258
1164,symm_f32n_f32n_tensor_op_fast_f32_ls_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,489
1165,sm90_gemm_f16_f16_f16_tensor_op_f32_cluster_warpspecialized_pingpong_bias_elementwise.cu,/home/matt/cutlass/test/unit/gemm/device/,507
1166,sm90_gemm_f8_f8_f32_tensor_op_fp32.cu,/home/matt/cutlass/test/unit/gemm/device/,554
1167,simt_qgemm_nn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,861
1168,simt_qgemm_tn_sm50.cu,/home/matt/cutlass/test/unit/gemm/device/,861
1169,syr2k_cf32n_cf32t_tensor_op_fast_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,152
1170,trmm_cf32n_cf32n_cf32t_tensor_op_f32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,305
1171,gemm_f16t_f16t_f32t_wmma_tensor_op_f32_sm70.cu,/home/matt/cutlass/test/unit/gemm/device/,344
1172,sm90_gemm_f8_f8_f32_tensor_op_f32_cluster_warpspecialized_cooperative_evt.cu,/home/matt/cutlass/test/unit/gemm/device/,197
1173,syr2k_f64n_f64n_tensor_op_f64_grouped_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,483
1174,gemm_b1t_b1n_s32n_tensor_op_s32_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,704
1175,syr2k_f64n_f64t_tensor_op_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,253
1176,her2k_cf64n_cf64n_tensor_op_f64_grouped_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,310
1177,gemm_cf64n_cf64t_cf64t_tensor_op_f64_gaussian_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,198
1178,gemm_f16n_f16t_f16t_tensor_op_f16_sm75.cu,/home/matt/cutlass/test/unit/gemm/device/,243
1179,symm_cf64n_cf64n_cf64n_tensor_op_ls_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,172
1180,sm90_gemm_bf16_bf16_bf16_alignx_tensor_op_f32_warpspecialized_pingpong.cu,/home/matt/cutlass/test/unit/gemm/device/,172
1181,gemm_universal_cf64n_cf64t_cf64t_tensor_op_f64_gaussian_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,200
1182,trmm_cf64_cf64_cf64_tensor_op_f64_sm90.cu,/home/matt/cutlass/test/unit/gemm/device/,136
1183,symm_cf64n_cf64n_cf64n_tensor_op_rs_f64_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,172
1184,gemm_f16n_f16t_f16t_tensor_op_f16_sparse_sm80.cu,/home/matt/cutlass/test/unit/gemm/device/,271
